paper_id,author_id
paper_817,author_502
paper_817,author_4360
paper_818,author_4361
paper_818,author_4362
paper_818,author_4363
paper_819,author_2712
paper_819,author_1779
paper_819,author_4364
paper_819,author_4365
paper_819,author_4366
paper_819,author_1881
paper_820,author_4367
paper_820,author_4368
paper_820,author_4369
paper_820,author_2674
paper_820,author_294
paper_821,author_4370
paper_821,author_4371
paper_822,author_4372
paper_822,author_4373
paper_822,author_4374
paper_822,author_4375
paper_822,author_4376
paper_822,author_4377
paper_823,author_4378
paper_823,author_516
paper_823,author_4379
paper_824,author_4380
paper_824,author_4381
paper_824,author_4382
paper_824,author_4383
paper_824,author_4384
paper_824,author_4385
paper_824,author_4386
paper_825,author_4387
paper_825,author_4388
paper_825,author_670
paper_825,author_4389
paper_825,author_4390
paper_825,author_4391
paper_825,author_4392
paper_826,author_4393
paper_826,author_4394
paper_826,author_4395
paper_826,author_4396
paper_826,author_4397
paper_826,author_4398
paper_826,author_4399
paper_826,author_4400
paper_827,author_4401
paper_828,author_4402
paper_828,author_4403
paper_828,author_4404
paper_828,author_2719
paper_828,author_3746
paper_828,author_2720
paper_829,author_4405
paper_829,author_4406
paper_829,author_4407
paper_829,author_4408
paper_829,author_4409
paper_829,author_4410
paper_829,author_4411
paper_829,author_4412
paper_830,author_4413
paper_830,author_4414
paper_830,author_4415
paper_830,author_4416
paper_830,author_4417
paper_830,author_2779
paper_830,author_4418
paper_831,author_4419
paper_831,author_1688
paper_831,author_4420
paper_831,author_4421
paper_831,author_4422
paper_831,author_4423
paper_832,author_4424
paper_832,author_1268
paper_832,author_1269
paper_832,author_1267
paper_832,author_1270
paper_832,author_643
paper_832,author_4425
paper_832,author_647
paper_832,author_4426
paper_833,author_4427
paper_833,author_4428
paper_833,author_4429
paper_833,author_3240
paper_834,author_4430
paper_834,author_4431
paper_835,author_4432
paper_835,author_4433
paper_835,author_4434
paper_835,author_4435
paper_835,author_4436
paper_836,author_4437
paper_836,author_4438
paper_836,author_1178
paper_836,author_763
paper_836,author_4439
paper_836,author_4440
paper_836,author_4441
paper_836,author_4442
paper_836,author_4443
paper_836,author_2752
paper_837,author_4444
paper_837,author_4445
paper_837,author_4446
paper_838,author_4447
paper_838,author_4448
paper_838,author_4449
paper_838,author_4450
paper_838,author_4451
paper_838,author_4452
paper_838,author_4453
paper_838,author_4454
paper_839,author_4455
paper_839,author_2541
paper_839,author_145
paper_840,author_2001
paper_840,author_4456
paper_840,author_4457
paper_841,author_4458
paper_841,author_4459
paper_842,author_4460
paper_842,author_4461
paper_842,author_4462
paper_842,author_4463
paper_842,author_3875
paper_842,author_4464
paper_843,author_4465
paper_843,author_4466
paper_843,author_4467
paper_843,author_4468
paper_843,author_4469
paper_843,author_4470
paper_843,author_4471
paper_843,author_2608
paper_843,author_4472
paper_843,author_4473
paper_843,author_52
paper_843,author_4474
paper_843,author_4475
paper_843,author_2115
paper_843,author_4476
paper_843,author_2613
paper_843,author_4477
paper_843,author_4478
paper_843,author_4479
paper_843,author_4480
paper_843,author_4481
paper_843,author_4482
paper_843,author_4483
paper_843,author_4484
paper_843,author_4485
paper_843,author_4486
paper_843,author_4487
paper_843,author_4488
paper_843,author_4489
paper_843,author_4490
paper_843,author_4491
paper_843,author_4492
paper_843,author_4493
paper_843,author_4494
paper_843,author_4495
paper_843,author_4496
paper_843,author_2897
paper_843,author_4497
paper_843,author_3986
paper_843,author_3019
paper_843,author_2611
paper_843,author_4498
paper_843,author_4499
paper_843,author_4500
paper_843,author_4026
paper_843,author_4501
paper_843,author_4502
paper_843,author_4503
paper_843,author_4504
paper_843,author_4505
paper_843,author_4506
paper_843,author_4507
paper_843,author_4508
paper_843,author_2612
paper_843,author_4509
paper_844,author_4510
paper_844,author_4511
paper_844,author_4512
paper_844,author_4513
paper_844,author_4514
paper_845,author_4515
paper_845,author_3856
paper_845,author_4516
paper_845,author_38
paper_846,author_4517
paper_846,author_4518
paper_847,author_4519
paper_847,author_4520
paper_847,author_4521
paper_847,author_4522
paper_847,author_4523
paper_847,author_4524
paper_848,author_4184
paper_848,author_4182
paper_848,author_4525
paper_848,author_4181
paper_848,author_4183
paper_848,author_262
paper_849,author_4526
paper_849,author_4527
paper_849,author_4528
paper_849,author_4529
paper_849,author_4530
paper_849,author_4531
paper_849,author_4532
paper_850,author_678
paper_850,author_679
paper_850,author_4533
paper_850,author_542
paper_850,author_680
paper_850,author_682
paper_851,author_4534
paper_851,author_4535
paper_851,author_4536
paper_851,author_4537
paper_851,author_4538
paper_851,author_4539
paper_851,author_4540
paper_851,author_4541
paper_852,author_4542
paper_852,author_4543
paper_852,author_4544
paper_852,author_4545
paper_852,author_4546
paper_852,author_1484
paper_852,author_905
paper_852,author_910
paper_853,author_4547
paper_853,author_4548
paper_853,author_4549
paper_853,author_4550
paper_853,author_4551
paper_853,author_4552
paper_853,author_4553
paper_853,author_4554
paper_854,author_4555
paper_854,author_4556
paper_854,author_4557
paper_854,author_4558
paper_854,author_4559
paper_854,author_3129
paper_854,author_4560
paper_854,author_4561
paper_854,author_4562
paper_854,author_4459
paper_854,author_3672
paper_855,author_1484
paper_855,author_4542
paper_855,author_4543
paper_855,author_4546
paper_855,author_3690
paper_855,author_4544
paper_855,author_905
paper_855,author_542
paper_855,author_910
paper_856,author_4184
paper_856,author_680
paper_856,author_681
paper_856,author_530
paper_857,author_4563
paper_857,author_4564
paper_857,author_2688
paper_857,author_4565
paper_858,author_4566
paper_858,author_4567
paper_858,author_4568
paper_858,author_4569
paper_858,author_2561
paper_858,author_3743
paper_858,author_4570
paper_858,author_4571
paper_858,author_4572
paper_858,author_4573
paper_858,author_4574
paper_858,author_4575
paper_858,author_717
paper_858,author_4576
paper_858,author_4577
paper_858,author_4578
paper_858,author_4579
paper_858,author_4580
paper_858,author_4581
paper_858,author_4582
paper_858,author_4583
paper_858,author_4584
paper_858,author_4585
paper_858,author_2523
paper_858,author_652
paper_859,author_4516
paper_859,author_4515
paper_859,author_4586
paper_859,author_4587
paper_859,author_4588
paper_859,author_4589
paper_859,author_4590
paper_859,author_4591
paper_859,author_4592
paper_859,author_4593
paper_859,author_4594
paper_859,author_677
paper_860,author_4595
paper_860,author_4596
paper_860,author_4597
paper_861,author_4598
paper_861,author_4599
paper_861,author_4600
paper_862,author_4601
paper_862,author_4602
paper_862,author_4603
paper_862,author_1813
paper_863,author_4604
paper_863,author_4605
paper_863,author_4606
paper_863,author_4607
paper_864,author_4608
paper_864,author_4609
paper_864,author_4610
paper_864,author_4611
paper_864,author_4612
paper_864,author_4613
paper_864,author_4614
paper_864,author_4615
paper_864,author_4616
paper_864,author_4617
paper_864,author_4618
paper_864,author_4619
paper_864,author_4620
paper_864,author_4621
paper_865,author_4622
paper_865,author_4623
paper_865,author_4624
paper_865,author_4625
paper_865,author_4626
paper_865,author_4627
paper_865,author_2538
paper_865,author_4628
paper_865,author_2541
paper_865,author_2542
paper_865,author_2539
paper_865,author_4629
paper_865,author_4630
paper_865,author_4631
paper_865,author_4632
paper_865,author_145
paper_866,author_4633
paper_866,author_4634
paper_866,author_4635
paper_866,author_4636
paper_866,author_4453
paper_866,author_4637
paper_866,author_4638
paper_866,author_4639
paper_867,author_4640
paper_867,author_4641
paper_868,author_4642
paper_868,author_4643
paper_868,author_4644
paper_868,author_4645
paper_868,author_4646
paper_869,author_987
paper_869,author_4647
paper_869,author_4648
paper_869,author_978
paper_869,author_970
paper_869,author_993
paper_869,author_2224
paper_869,author_985
paper_870,author_4649
paper_870,author_4650
paper_870,author_2409
paper_870,author_4651
paper_870,author_4652
paper_870,author_4082
paper_870,author_4653
paper_871,author_4654
paper_871,author_4655
paper_871,author_4656
paper_871,author_4657
paper_872,author_4658
paper_872,author_1461
paper_872,author_4659
paper_872,author_4660
paper_872,author_3146
paper_872,author_1160
paper_872,author_1161
paper_873,author_4661
paper_873,author_4662
paper_873,author_4663
paper_873,author_4664
paper_874,author_4665
paper_874,author_4666
paper_874,author_4667
paper_874,author_4668
paper_874,author_4669
paper_875,author_4670
paper_875,author_4671
paper_875,author_4672
paper_875,author_4673
paper_875,author_4674
paper_875,author_4675
paper_875,author_4676
paper_875,author_189
paper_875,author_1412
paper_875,author_1777
paper_876,author_4677
paper_876,author_4678
paper_876,author_4679
paper_876,author_4680
paper_876,author_4681
paper_876,author_4682
paper_876,author_4683
paper_877,author_4684
paper_877,author_4685
paper_878,author_4686
paper_878,author_4687
paper_878,author_4688
paper_878,author_4689
paper_878,author_4690
paper_878,author_4691
paper_878,author_4692
paper_878,author_4693
paper_878,author_4694
paper_878,author_4695
paper_878,author_4696
paper_878,author_3952
paper_878,author_4697
paper_878,author_3953
paper_879,author_4698
paper_879,author_4699
paper_879,author_4700
paper_879,author_555
paper_879,author_4701
paper_879,author_4702
paper_879,author_4703
paper_879,author_364
paper_880,author_4704
paper_880,author_4705
paper_880,author_4706
paper_880,author_4707
paper_880,author_4708
paper_880,author_4709
paper_880,author_4710
paper_881,author_4711
paper_881,author_441
paper_881,author_2551
paper_881,author_1813
paper_881,author_4712
paper_881,author_1814
paper_882,author_4713
paper_882,author_1381
paper_882,author_4714
paper_882,author_4715
paper_882,author_4716
paper_882,author_4717
paper_882,author_4718
paper_882,author_4719
paper_882,author_4720
paper_882,author_2014
paper_883,author_4721
paper_883,author_4722
paper_883,author_4723
paper_883,author_4724
paper_883,author_4725
paper_883,author_4567
paper_883,author_4566
paper_883,author_652
paper_883,author_4570
paper_884,author_4726
paper_884,author_4727
paper_884,author_4728
paper_884,author_4398
paper_885,author_4729
paper_885,author_4730
paper_885,author_4731
paper_885,author_4732
paper_885,author_1075
paper_885,author_4733
paper_886,author_4734
paper_886,author_4735
paper_886,author_4736
paper_886,author_1223
paper_886,author_1060
paper_886,author_4737
paper_886,author_1353
paper_886,author_4738
paper_886,author_4739
paper_886,author_4740
paper_886,author_4741
paper_886,author_137
paper_887,author_3441
paper_887,author_3445
paper_887,author_3449
paper_887,author_3448
paper_887,author_3455
paper_887,author_3443
paper_887,author_3446
paper_887,author_3444
paper_887,author_3459
paper_888,author_4742
paper_888,author_4743
paper_888,author_4744
paper_888,author_4745
paper_888,author_4746
paper_888,author_4747
paper_888,author_4748
paper_888,author_4749
paper_888,author_3595
paper_889,author_4750
paper_889,author_282
paper_889,author_283
paper_889,author_4751
paper_889,author_2754
paper_889,author_284
paper_890,author_4752
paper_890,author_4753
paper_890,author_4754
paper_891,author_4755
paper_891,author_1710
paper_891,author_4756
paper_891,author_1978
paper_891,author_1711
paper_892,author_4757
paper_892,author_4758
paper_892,author_4759
paper_892,author_4760
paper_892,author_4761
paper_893,author_4762
paper_893,author_3456
paper_893,author_4763
paper_893,author_3448
paper_893,author_3458
paper_893,author_3444
paper_893,author_3459
paper_894,author_4764
paper_894,author_4765
paper_894,author_4766
paper_894,author_4767
paper_894,author_4768
paper_894,author_4769
paper_894,author_2701
paper_894,author_1139
paper_894,author_4770
paper_895,author_4771
paper_895,author_4772
paper_895,author_4773
paper_895,author_2093
paper_895,author_4774
paper_895,author_1361
paper_895,author_1573
paper_895,author_4775
paper_896,author_4776
paper_896,author_4777
paper_896,author_4778
paper_896,author_4779
paper_896,author_4310
paper_896,author_1268
paper_896,author_4314
paper_896,author_4780
paper_896,author_4781
paper_896,author_4782
paper_896,author_4783
paper_896,author_4784
paper_896,author_4785
paper_896,author_4786
paper_896,author_4312
paper_896,author_4787
paper_896,author_4788
paper_896,author_4789
paper_896,author_4790
paper_896,author_4791
paper_896,author_4792
paper_896,author_4793
paper_896,author_4794
paper_896,author_4795
paper_896,author_4315
paper_896,author_4796
paper_897,author_4797
paper_897,author_4798
paper_897,author_4799
paper_897,author_4800
paper_897,author_4801
paper_897,author_4802
paper_897,author_4803
paper_898,author_2897
paper_898,author_4804
paper_898,author_4805
paper_898,author_4806
paper_898,author_995
paper_898,author_4807
paper_898,author_4808
paper_898,author_4809
paper_898,author_4810
paper_899,author_4811
paper_899,author_4812
paper_899,author_691
paper_899,author_4813
paper_899,author_2240
paper_899,author_696
paper_899,author_2496
paper_900,author_4814
paper_900,author_4815
paper_900,author_4816
paper_900,author_4817
paper_900,author_4818
paper_900,author_166
paper_900,author_2815
paper_901,author_4819
paper_901,author_4820
paper_901,author_4821
paper_901,author_2512
paper_901,author_4822
paper_901,author_1881
paper_902,author_4823
paper_902,author_4824
paper_902,author_4825
paper_902,author_4826
paper_902,author_4827
paper_902,author_4828
paper_902,author_1361
paper_902,author_4829
paper_903,author_4830
paper_903,author_4831
paper_903,author_4832
paper_903,author_4833
paper_904,author_4475
paper_904,author_4834
paper_904,author_4835
paper_904,author_4836
paper_904,author_4837
paper_904,author_4838
paper_904,author_4839
paper_904,author_4840
